Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;PRG_03_Modes_Cycle.instCycleSemiAuto.Lifecycle.Busy;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForOperator;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForProcess;PRG_03_Modes_Cycle.instCycleSemiAuto.Fault.Error;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_02_Acquisition.Data.Joystick.AtNeutralXY;PRG_02_Acquisition.Data.Joystick.AxisY.Deflection;PRG_02_Acquisition.Data.EncoderM1.Measurement.CablePosM;PRG_02_Acquisition.Data.EncoderM2.Measurement.CablePosM;M1TreuilRetenue.State.StepNumber;M2TreuilBenne.State.StepNumber;M1_M2_KoboldBottomTouch_DI;M1_M2_KoboldMeasureEnable_RQ;M3Translation.State.AtP1;M3Translation.State.AtTremie;M3Translation.State.EstimatedPosM3_M;PRG_04_Treuils_Benne.instWinchStateProjection.InterlockM2.MotorRequest;PRG_06_Outputs.instWinchOutputInterlockM2.MotorRequest;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;IoHw.Out.M1_RelayAscent_RQ;IoHw.Out.M2_RelayAscent_Close_RQ;IoHw.Out.M1_SpeedContactor_1_DQ;IoHw.Out.M2_SpeedContactor_1_DQ;M1_SpeedContactor_3_DQ;M2_SpeedContactor_3_DQ;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_05_Translation.TranslationFinalInterlockRequest.ReqTremieSemantic;M3_CommandWord;M3_SetpointFrequencyHz;M3_BrakeRelease_RQ;IoHw.In.Hardware.Operator.JoyXRaw_ANA1;IoHw.In.Hardware.Operator.JoyYRaw_ANA2;M1TreuilRetenue.Safety.ErrorMecaB;M1TreuilRetenue.Safety.ErrorId;IoHw.In.Hardware.Winch.M1_ContactorsReleased_DI;IoHw.In.Hardware.Winch.M2_ContactorsReleased_DI;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx104_BrakeApplied;IoHw.In.Hardware.Winch.M2_TensionedCable_DI;PRG_07_Supervision.instTroubleshootingView.WinchM2.Safety.ErrorId;PRG_02_Acquisition.instSimBench.MotorIsStalledM1;PRG_02_Acquisition.instSimBench.MotorIsStalledM2
34170;8;1;0;1;0;1;0;-100;-15.497802734375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.497802734375;-15.5390625;0;0;0;0;0;0;100;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34271;8;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34371;8;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34474;8;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34575;8;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34676;8;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34776;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34878;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34978;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35077;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35178;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35278;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35380;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35480;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35580;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35680;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35782;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35880;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
35981;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
36082;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
36183;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
36282;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
36384;10;1;0;1;0;1;0;-100;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
36484;10;1;0;1;0;1;0;-50;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;2500;0;0;1;1;1;1;0;0;0
36586;10;1;1;0;0;1;1;0;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;4750;0;0;1;1;1;1;0;0;0
36687;10;1;1;0;0;0;1;0;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;5000;0;0;1;1;1;1;0;0;0
36788;10;1;0;1;0;0;0;0;-15.577880859375;-15.5390625;0;0;0;0;1;0;20;0;0;-15.577880859375;-15.5390625;0;0;0;0;0;0;99.7412109375;1;0;0;0;0;5000;5325;0;0;1;1;1;1;0;0;0
36889;10;1;0;1;0;1;0;10;-15.577880859375;-15.458984375;0;1;0;0;1;0;20;1;1;-15.577880859375;-15.458984375;0;1;0;0;0;0;99.207359313964844;1;0;0;0;0;5000;5478;0;0;1;0;1;1;0;0;0
36989;10;1;0;1;0;1;0;15;-15.577880859375;-15.35888671875;0;1;0;0;1;0;20;1;1;-15.577880859375;-15.35888671875;0;1;0;0;0;0;98.5400390625;1;0;0;0;0;5000;5743;0;0;1;0;1;1;0;0;0
37089;10;1;0;1;0;1;0;21;-15.577880859375;-15.268798828125;0;1;0;0;1;0;20;1;1;-15.577880859375;-15.268798828125;0;1;0;0;0;0;97.939453125;1;0;0;0;0;5000;6067;0;0;1;0;1;1;0;0;0
37190;10;1;0;1;0;1;0;29;-15.577880859375;-15.1787109375;0;1;0;0;1;0;20;1;1;-15.577880859375;-15.1787109375;0;1;0;0;0;0;97.3388671875;1;0;0;0;0;5000;6472;0;0;1;0;1;1;0;0;0
37290;10;1;0;1;0;1;0;38;-15.577880859375;-15.088623046875;0;1;0;0;1;0;20;1;1;-15.577880859375;-15.088623046875;0;1;0;0;0;0;96.73828125;1;0;0;0;0;5000;6908;0;0;1;0;1;1;0;0;0
37391;10;1;0;1;0;1;0;41;-15.577880859375;-14.988525390625;0;1;0;0;1;0;20;1;1;-15.577880859375;-14.988525390625;0;1;0;0;0;0;96.070960998535156;1;0;0;0;0;5000;7043;0;0;1;0;1;1;0;0;0
37492;10;1;0;1;0;1;0;46;-15.577880859375;-14.888427734375;0;1;0;0;1;0;20;1;1;-15.577880859375;-14.888427734375;0;1;0;0;0;0;95.403648376464844;1;0;0;0;0;5000;7278;0;0;1;0;1;1;0;0;0
37593;10;1;0;1;0;1;0;52;-15.577880859375;-14.788330078125;0;1;0;0;1;0;20;1;1;-15.577880859375;-14.788330078125;0;1;0;0;0;0;94.736328125;1;0;0;0;0;5000;7613;0;0;1;0;1;1;0;0;0
37695;10;1;0;1;0;1;0;60;-15.577880859375;-14.6982421875;0;1;0;0;1;0;20;1;1;-15.577880859375;-14.6982421875;0;1;0;0;0;0;94.1357421875;1;0;0;0;0;5000;8000;0;0;1;0;1;1;0;0;0
37795;10;1;0;1;0;1;0;69;-15.577880859375;-14.608154296875;0;1;0;0;1;0;20;1;1;-15.577880859375;-14.608154296875;0;1;0;0;0;0;93.53515625;1;0;0;0;0;5000;8468;0;0;1;0;1;1;0;0;0
37896;10;1;0;1;0;1;0;73;-15.577880859375;-14.490966796875;0;2;0;0;1;0;20;1;1;-15.577880859375;-14.490966796875;0;1;0;0;0;0;92.75390625;1;0;0;0;0;5000;8633;0;0;1;0;1;1;0;0;0
37995;10;1;0;1;0;1;0;76;-15.577880859375;-14.37890625;0;2;0;0;1;0;20;1;1;-15.577880859375;-14.37890625;0;1;0;0;0;0;92.0068359375;1;0;0;0;0;5000;8822;0;0;1;0;1;1;0;0;0
38096;10;1;0;1;0;1;0;83;-15.577880859375;-14.25439453125;0;2;0;0;1;0;20;1;1;-15.577880859375;-14.25439453125;0;1;0;0;0;0;91.1767578125;1;0;0;0;0;5000;9127;0;0;1;0;1;1;0;0;0
38196;10;1;0;1;0;1;0;90;-15.577880859375;-14.142333984375;0;2;0;0;1;0;20;1;1;-15.577880859375;-14.142333984375;0;1;0;0;0;0;90.4296875;1;0;0;0;0;5000;9487;0;0;1;0;1;1;0;0;0
38297;10;1;0;1;0;1;0;100;-15.577880859375;-14.017822265625;0;2;0;0;1;0;20;1;1;-15.577880859375;-14.017822265625;0;1;0;1;0;0;89.599609375;1;0;0;0;0;5000;9982;0;0;1;0;1;1;0;0;0
38396;10;1;0;1;0;1;0;100;-15.577880859375;-13.90576171875;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.90576171875;0;1;0;1;0;0;88.8525390625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
38497;10;1;0;1;0;1;0;100;-15.577880859375;-13.793701171875;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.793701171875;0;1;0;1;0;0;88.10546875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
38597;10;1;0;1;0;1;0;100;-15.577880859375;-13.669189453125;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.669189453125;0;1;0;1;0;0;87.275390625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
38698;10;1;0;1;0;1;0;100;-15.577880859375;-13.55712890625;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.55712890625;0;1;0;1;0;0;86.5283203125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
38798;10;1;0;1;0;1;0;100;-15.577880859375;-13.4326171875;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.4326171875;0;1;0;1;0;0;85.6982421875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
38899;10;1;0;1;0;1;0;100;-15.577880859375;-13.320556640625;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.320556640625;0;1;0;1;0;0;84.951171875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
38999;10;1;0;1;0;1;0;100;-15.577880859375;-13.20849609375;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.20849609375;0;1;0;1;0;0;84.2041015625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39100;10;1;0;1;0;1;0;100;-15.577880859375;-13.083984375;0;2;0;0;1;0;20;1;1;-15.577880859375;-13.083984375;0;1;0;1;0;0;83.3740234375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39199;10;1;0;1;0;1;0;100;-15.577880859375;-12.971923828125;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.971923828125;0;1;0;1;0;0;82.626953125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39301;10;1;0;1;0;1;0;100;-15.577880859375;-12.85986328125;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.85986328125;0;1;0;1;0;0;81.8798828125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39400;10;1;0;1;0;1;0;100;-15.577880859375;-12.7353515625;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.7353515625;0;1;0;1;0;0;81.0498046875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39501;10;1;0;1;0;1;0;100;-15.577880859375;-12.623291015625;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.623291015625;0;1;0;1;0;0;80.302734375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39601;10;1;0;1;0;1;0;100;-15.577880859375;-12.498779296875;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.498779296875;0;1;0;1;0;0;79.47265625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39703;10;1;0;1;0;1;0;100;-15.577880859375;-12.38671875;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.38671875;0;1;0;1;0;0;78.7255859375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39804;10;1;0;1;0;1;0;100;-15.577880859375;-12.274658203125;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.274658203125;0;1;0;1;0;0;77.978515625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39905;10;1;0;1;0;1;0;100;-15.577880859375;-12.150146484375;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.150146484375;0;1;0;1;0;0;77.1484375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40005;10;1;0;1;0;1;0;100;-15.577880859375;-12.025634765625;0;2;0;0;1;0;20;1;1;-15.577880859375;-12.0380859375;0;1;0;1;0;0;76.4013671875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40108;10;1;0;1;0;1;0;100;-15.577880859375;-11.91357421875;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.91357421875;0;1;0;1;0;0;75.5712890625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40206;10;1;0;1;0;1;0;100;-15.577880859375;-11.7890625;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.7890625;0;1;0;1;0;0;74.7412109375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40308;10;1;0;1;0;1;0;100;-15.577880859375;-11.677001953125;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.677001953125;0;1;0;1;0;0;73.994140625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40407;10;1;0;1;0;1;0;100;-15.577880859375;-11.552490234375;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.56494140625;0;1;0;1;0;0;73.2470703125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40509;10;1;0;1;0;1;0;100;-15.577880859375;-11.4404296875;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.4404296875;0;1;0;1;0;0;72.4169921875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40608;10;1;0;1;0;1;0;100;-15.577880859375;-11.31591796875;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.31591796875;0;1;0;1;0;0;71.5869140625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40709;10;1;0;1;0;1;0;100;-15.577880859375;-11.203857421875;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.203857421875;0;1;0;1;0;0;70.83984375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40810;10;1;0;1;0;1;0;100;-15.577880859375;-11.079345703125;0;2;0;0;1;0;20;1;1;-15.577880859375;-11.079345703125;0;1;0;1;0;0;70.009765625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40911;10;1;0;1;0;1;0;100;-15.577880859375;-10.96728515625;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.96728515625;0;1;0;1;0;0;69.2626953125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41012;10;1;0;1;0;1;0;100;-15.577880859375;-10.8427734375;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.8427734375;0;1;0;1;0;0;68.4326171875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41113;10;1;0;1;0;1;0;100;-15.577880859375;-10.71826171875;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.71826171875;0;1;0;1;0;0;67.6025390625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41214;10;1;0;1;0;1;0;100;-15.577880859375;-10.606201171875;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.606201171875;0;1;0;1;0;0;66.85546875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41317;10;1;0;1;0;1;0;100;-15.577880859375;-10.481689453125;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.481689453125;0;1;0;1;0;0;66.025390625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41415;10;1;0;1;0;1;0;100;-15.577880859375;-10.357177734375;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.357177734375;0;1;0;1;0;0;65.1953125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41517;10;1;0;1;0;1;0;100;-15.577880859375;-10.2451171875;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.2451171875;0;1;0;1;0;0;64.4482421875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41617;10;1;0;1;0;1;0;100;-15.577880859375;-10.12060546875;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.12060546875;0;1;0;1;0;0;63.6181640625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41718;10;1;0;1;0;1;0;100;-15.577880859375;-10.008544921875;0;2;0;0;1;0;20;1;1;-15.577880859375;-10.008544921875;0;1;0;1;0;0;62.87109375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41818;10;1;0;1;0;1;0;100;-15.577880859375;-9.896484375;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.896484375;0;1;0;1;0;0;62.1240234375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41920;10;1;0;1;0;1;0;100;-15.577880859375;-9.77197265625;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.77197265625;0;1;0;1;0;0;61.2939453125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42020;10;1;0;1;0;1;0;100;-15.577880859375;-9.6474609375;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.6474609375;0;1;0;1;0;0;60.4638671875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42121;10;1;0;1;0;1;0;100;-15.577880859375;-9.535400390625;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.535400390625;0;1;0;1;0;0;59.716796875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42223;10;1;0;1;0;1;0;100;-15.577880859375;-9.410888671875;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.410888671875;0;1;0;1;0;0;58.88671875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42322;10;1;0;1;0;1;0;100;-15.577880859375;-9.298828125;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.298828125;0;1;0;1;0;0;58.1396484375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42423;10;1;0;1;0;1;0;100;-15.577880859375;-9.17431640625;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.17431640625;0;1;0;1;0;0;57.3095703125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42523;10;1;0;1;0;1;0;100;-15.577880859375;-9.062255859375;0;2;0;0;1;0;20;1;1;-15.577880859375;-9.062255859375;0;1;0;1;0;0;56.5625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42623;10;1;0;1;0;1;0;100;-15.577880859375;-8.937744140625;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.937744140625;0;1;0;1;0;0;55.732421875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42723;10;1;0;1;0;1;0;100;-15.577880859375;-8.82568359375;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.82568359375;0;1;0;1;0;0;54.9853515625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42825;10;1;0;1;0;1;0;100;-15.577880859375;-8.701171875;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.701171875;0;1;0;1;0;0;54.1552734375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42925;10;1;0;1;0;1;0;100;-15.577880859375;-8.57666015625;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.57666015625;0;1;0;1;0;0;53.3251953125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43026;10;1;0;1;0;1;0;100;-15.577880859375;-8.464599609375;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.464599609375;0;1;0;1;0;0;52.578125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43125;10;1;0;1;0;1;0;100;-15.577880859375;-8.3525390625;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.3525390625;0;1;0;1;0;0;51.8310546875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43226;10;1;0;1;0;1;0;100;-15.577880859375;-8.22802734375;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.22802734375;0;1;0;1;0;0;51.0009765625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43326;10;1;0;1;0;1;0;100;-15.577880859375;-8.115966796875;0;2;0;0;1;0;20;1;1;-15.577880859375;-8.115966796875;0;1;0;1;0;0;50.25390625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43426;10;1;0;1;0;1;0;100;-15.577880859375;-7.991455078125;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.991455078125;0;1;0;1;0;0;49.423828125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43526;10;1;0;1;0;1;0;100;-15.577880859375;-7.87939453125;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.87939453125;0;1;0;1;0;0;48.6767578125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43628;10;1;0;1;0;1;0;100;-15.577880859375;-7.7548828125;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.7548828125;0;1;0;1;0;0;47.8466796875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43728;10;1;0;1;0;1;0;100;-15.577880859375;-7.642822265625;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.642822265625;0;1;0;1;0;0;47.099609375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43829;10;1;0;1;0;1;0;100;-15.577880859375;-7.518310546875;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.518310546875;0;1;0;1;0;0;46.26953125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43929;10;1;0;1;0;1;0;100;-15.577880859375;-7.393798828125;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.393798828125;0;1;0;1;0;0;45.439453125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44030;10;1;0;1;0;1;0;100;-15.577880859375;-7.28173828125;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.28173828125;0;1;0;1;0;0;44.6923828125;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44130;10;1;0;1;0;1;0;100;-15.577880859375;-7.1572265625;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.1572265625;0;1;0;1;0;0;43.8623046875;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44231;10;1;0;1;0;1;0;100;-15.577880859375;-7.045166015625;0;2;0;0;1;0;20;1;1;-15.577880859375;-7.045166015625;0;1;0;1;0;0;43.115234375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44331;10;1;0;1;0;1;0;100;-15.577880859375;-6.93310546875;0;2;0;0;1;0;20;1;1;-15.577880859375;-6.93310546875;0;1;0;1;0;0;42.3681640625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44433;10;1;0;1;0;1;0;100;-15.577880859375;-6.80859375;0;2;0;0;1;0;20;1;1;-15.577880859375;-6.80859375;0;1;0;1;0;0;41.5380859375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44533;10;1;0;1;0;1;0;100;-15.577880859375;-6.696533203125;0;2;0;0;1;0;20;1;1;-15.577880859375;-6.696533203125;0;1;0;1;0;0;40.791015625;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44636;10;1;0;1;0;1;0;100;-15.577880859375;-6.572021484375;0;2;0;0;1;0;20;1;1;-15.577880859375;-6.572021484375;0;1;0;1;0;0;39.9609375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44738;10;1;0;1;0;1;0;100;-15.577880859375;-6.447509765625;0;2;0;0;1;0;20;1;1;-15.577880859375;-6.447509765625;0;1;0;1;0;0;39.130859375;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
